t_ms,state,buffered_bytes,buffered_ms,underruns,resumes,play_failures,stream_rebuilds,sessions,chunk_reads,last_chunk_ms,max_chunk_ms,last_push_gap_ms,max_push_gap_ms
42536,Reconnecting,0,0,0,0,0,0,2,314,3,398,3,808
42784,Reconnecting,0,0,0,0,0,0,2,317,2,398,2,808
43033,Reconnecting,0,0,0,0,0,0,2,317,2,398,2,808
43282,Reconnecting,0,0,0,0,0,0,2,320,3,398,3,808
43530,Reconnecting,0,0,0,0,0,0,2,320,3,398,3,808
43778,Reconnecting,0,0,0,0,0,0,2,323,3,398,3,808
44026,Reconnecting,0,0,0,0,0,0,2,326,3,398,3,808
44273,Reconnecting,0,0,0,0,0,0,2,326,3,398,3,808
44523,Reconnecting,0,0,0,0,0,0,2,329,3,398,3,808
44773,Reconnecting,0,0,0,0,0,0,2,331,2,398,2,808
45021,Reconnecting,0,0,0,0,0,0,2,332,2,398,2,808
45271,Reconnecting,0,0,0,0,0,0,2,335,2,398,2,808
45520,Reconnecting,0,0,0,0,0,0,2,335,2,398,2,808
45769,Reconnecting,0,0,0,0,0,0,2,338,166,398,166,808
46019,Reconnecting,0,0,0,0,0,0,2,340,2,398,2,808
46269,Reconnecting,0,0,0,0,0,0,2,340,2,398,2,808
46515,Reconnecting,0,0,0,0,0,0,2,343,3,398,3,808
46763,Reconnecting,0,0,0,0,0,0,2,343,3,398,3,808
47010,Reconnecting,0,0,0,0,0,0,2,346,3,398,3,808
47257,Reconnecting,0,0,0,0,0,0,2,349,3,398,3,808
47506,Reconnecting,0,0,0,0,0,0,2,349,3,398,3,808
47755,Reconnecting,0,0,0,0,0,0,2,352,3,398,3,808
48005,Reconnecting,0,0,0,0,0,0,2,355,1,398,1,808
48254,Reconnecting,0,0,0,0,0,0,2,355,1,398,1,808
48501,Reconnecting,0,0,0,0,0,0,2,358,1,398,1,808
48811,Reconnecting,0,0,0,0,0,0,2,360,2,400,2,808
49060,Reconnecting,0,0,0,0,0,0,2,360,2,400,2,808
49310,Reconnecting,0,0,0,0,0,0,2,363,2,400,2,808
49558,Reconnecting,0,0,0,0,0,0,2,363,2,400,2,808
49805,Reconnecting,0,0,0,0,0,0,2,366,3,400,3,808
50056,Reconnecting,0,0,0,0,0,0,2,369,3,400,3,808
50305,Reconnecting,0,0,0,0,0,0,2,369,3,400,3,808
50552,Reconnecting,0,0,0,0,0,0,2,372,3,400,3,808
50800,Reconnecting,0,0,0,0,0,0,2,375,2,400,2,808
51050,Reconnecting,0,0,0,0,0,0,2,375,2,400,2,808
51300,Reconnecting,0,0,0,0,0,0,2,378,3,400,3,808
51547,Reconnecting,0,0,0,0,0,0,2,378,3,400,3,808
51792,Reconnecting,0,0,0,0,0,0,2,381,3,400,3,808
52042,Reconnecting,0,0,0,0,0,0,2,384,3,400,3,808
52291,Reconnecting,0,0,0,0,0,0,2,384,3,400,3,808
52539,Reconnecting,0,0,0,0,0,0,2,386,3,400,3,808
52788,Reconnecting,0,0,0,0,0,0,2,389,2,400,2,808
